;Flux density B 2021-03-18 17:08:44;
;2021-03-18T16:08:44.000Z;
t;B;
t/s;B/T;

0 ;0.678321
0.2 ;0.668605
0.4 ;0.66854
0.6 ;0.66854
0.8 ;0.667236
1 ;0.659412
1.2 ;0.658564
1.4 ;0.658629
1.6 ;0.658564
1.8 ;0.658499
2 ;0.652761
2.2 ;0.652174
2.4 ;0.652109
2.6 ;0.652109
2.8 ;0.652174
3 ;0.640763
3.2 ;0.624984
3.4 ;0.620746
3.6 ;0.615333
3.8 ;0.61416
4 ;0.613703
4.2 ;0.599293
4.4 ;0.599684
4.6 ;0.581623
4.8 ;0.582405
5 ;0.567669
5.2 ;0.553259
5.4 ;0.548695
5.6 ;0.548564
5.8 ;0.534089
6 ;0.518896
6.2 ;0.51042
6.4 ;0.492097
6.6 ;0.477687
6.8 ;0.465168
7 ;0.438825
7.2 ;0.434783
7.4 ;0.435239
7.6 ;0.398595
7.8 ;0.385879
8 ;0.348518
8.2 ;0.315459
8.4 ;0.290486
8.6 ;0.27927
8.8 ;0.232453
9 ;0.187593
9.2 ;0.155187
9.4 ;0.112673
9.6 ;0.075898
9.8 ;0.0256903
10 ;0.0196916
10.2 ;0.0184529
10.4 ;0.00795502
10.6 ;0.0101068
10.8 ;0.0112154
11 ;0.011737
11.2 ;0.0118672
11.4 ;0.0118672
11.6 ;0.0118019
11.8 ;0.0118019
12 ;0.0118019
12.2 ;0.0118019
12.4 ;0.0118019
12.6 ;0.0118019
12.8 ;0.0118019
13 ;0.0119978
13.2 ;0.012128
13.4 ;0.0121933
13.6 ;0.0122587
13.8 ;0.0122587
14 ;0.0122587
14.2 ;0.0122587
14.4 ;0.0122587
14.6 ;0.00495546
14.8 ;-0.0445346
15 ;-0.0983934
15.2 ;-0.133604
15.4 ;-0.210219
15.6 ;-0.227237
15.8 ;-0.261665
16 ;-0.315589
16.2 ;-0.367622
16.4 ;-0.408896
16.6 ;-0.414895
16.8 ;-0.431001
17 ;-0.447889
17.2 ;-0.463277
17.4 ;-0.480165
17.6 ;-0.495553
17.8 ;-0.497835
18 ;-0.510028
18.2 ;-0.516027
18.4 ;-0.531089
18.6 ;-0.54237
18.8 ;-0.543087
19 ;-0.55991
19.2 ;-0.55854
19.4 ;-0.563366
19.6 ;-0.562061
19.8 ;-0.582144
20 ;-0.588991
20.2 ;-0.594142
20.4 ;-0.599293
20.6 ;-0.59975
20.8 ;-0.604118
21 ;-0.60451
21.2 ;-0.621332
21.4 ;-0.628179
21.6 ;-0.634634
21.8 ;-0.636264
22 ;-0.64761
22.2 ;-0.649305
22.4 ;-0.651196
22.6 ;-0.655043
22.8 ;-0.655108
23 ;-0.662085
23.2 ;-0.662998
23.4 ;-0.667106
23.6 ;-0.667041
23.8 ;-0.66678
24 ;-0.66691
24.2 ;-0.666975
24.4 ;-0.666715
24.6 ;-0.666715
24.8 ;-0.666845
25 ;-0.66678
25.2 ;-0.672126
25.4 ;-0.676234
25.6 ;-0.679169
25.8 ;-0.678973
26 ;-0.679038
26.2 ;-0.682298
26.4 ;-0.682429
26.6 ;-0.682429
26.8 ;-0.682233
27 ;-0.682168
27.2 ;-0.682168
27.4 ;-0.682103
27.6 ;-0.682559
27.8 ;-0.685689
28 ;-0.68595
28.2 ;-0.686015
28.4 ;-0.686015
28.6 ;-0.68595
28.8 ;-0.68595
29 ;-0.68595
29.2 ;-0.68595
29.4 ;-0.685885
29.6 ;-0.685754
29.8 ;-0.686471
30 ;-0.68595
30.2 ;-0.68445
30.4 ;-0.676952
30.6 ;-0.671018
30.8 ;-0.663324
31 ;-0.655369
31.2 ;-0.645719
31.4 ;-0.642328
31.6 ;-0.639133
31.8 ;-0.636068
32 ;-0.636264
32.2 ;-0.631504
32.4 ;-0.630396
32.6 ;-0.620745
32.8 ;-0.61755
33 ;-0.609074
33.2 ;-0.605488
33.4 ;-0.597793
33.6 ;-0.597402
33.8 ;-0.587361
34 ;-0.580123
34.2 ;-0.576146
34.4 ;-0.567865
34.6 ;-0.560627
34.8 ;-0.553259
35 ;-0.552476
35.2 ;-0.535589
35.4 ;-0.528677
35.6 ;-0.523982
35.8 ;-0.514397
36 ;-0.507616
36.2 ;-0.506377
36.4 ;-0.492945
36.6 ;-0.430023
36.8 ;-0.425067
37 ;-0.390052
37.2 ;-0.342649
37.4 ;-0.323088
37.6 ;-0.275488
37.8 ;-0.231345
38 ;-0.217391
38.2 ;-0.166662
38.4 ;-0.150752
38.6 ;-0.123562
38.8 ;-0.0623354
39 ;-0.0220391
39.2 ;-0.0127801
39.4 ;-0.0136277
39.6 ;-0.0136277
39.8 ;-0.0134321
40 ;-0.0132365
40.2 ;-0.0131061
40.4 ;-0.0131061
40.6 ;-0.0131061
40.8 ;-0.0131713
41 ;-0.0131713
41.2 ;-0.0131061
41.4 ;-0.0131061
41.6 ;-0.0131061
41.8 ;-0.0137581
42 ;-0.0136277
42.2 ;-0.0135625
42.4 ;-0.0135625
42.6 ;-0.0135625
42.8 ;-0.0135625
43 ;-0.0135625
43.2 ;-0.0135625
43.4 ;-0.00867218
43.6 ;-0.00860697
43.8 ;-0.00762891
44 ;0.125844
44.2 ;0.159033
44.4 ;0.195874
44.6 ;0.215826
44.8 ;0.272489
45 ;0.293094
45.2 ;0.33502
45.4 ;0.363449
45.6 ;0.360971
45.8 ;0.396508
46 ;0.402898
46.2 ;0.403419
46.4 ;0.42435
46.6 ;0.450496
46.8 ;0.472797
47 ;0.478078
47.2 ;0.481599
47.4 ;0.508985
47.6 ;0.508073
47.8 ;0.522352
48 ;0.533698
48.2 ;0.532458
48.4 ;0.539371
48.6 ;0.548304
48.8 ;0.552346
49 ;0.566235
49.2 ;0.580253
49.4 ;0.588143
49.6 ;0.591534
49.8 ;0.59825
50 ;0.600532
50.2 ;0.600597
50.4 ;0.611291
50.6 ;0.622506
50.8 ;0.631504
51 ;0.633786
51.2 ;0.644154
51.4 ;0.647414
51.6 ;0.647023
51.8 ;0.646958
52 ;0.647871
52.2 ;0.651652
52.4 ;0.651848
52.6 ;0.653152
52.8 ;0.6525
53 ;0.657456
53.2 ;0.662542
53.4 ;0.665606
53.6 ;0.670431
53.8 ;0.670822
54 ;0.674083
54.2 ;0.679103
54.4 ;0.686015
54.6 ;0.692731
54.8 ;0.692861
55 ;0.695274
55.2 ;0.701925
55.4 ;0.703816
55.6 ;0.703686
55.8 ;0.703686
56 ;0.703686
56.2 ;0.70362
56.4 ;0.70362
56.6 ;0.703816
